Plant-level output
Created by GroIMP
time(d)	tt(dd)	plant#	strip#	row#	pos#	species	weed	age(dd)	age(days)	nrBranches	leafArea(m2)	fpar	accumulated PAR(mol)	rfr	biom(mg)	yield(mg)	leafMass(mg)	stemMass(mg)	rootMass(mg)	shootRootRatio(mg)	aboveBiom(mg)	Nsource(mg)	Total N uptake(mg)	Root length(m)	Plant height	Nphoto(mg)	Nstem(mg)	Ngrain(mg)	Nroots(mg)
93.0	523.1240275666754	14.0	1.0	2.0	4.0	9.0	0.0	523.1240275666754	91.0	0.0	0.2290326805425222	0.4224220831982479	82.4137865326147	0.47127051674592363	35553.59149337378	9022.09665341508	13259.786768251288	10885.408544472552	2386.299527234867	10.11825843200085	33167.29196613892	-0.23160194127549572	0.0	0.0	1.0578899383544922	0.4047695680382076	0.10594151490250889	0.12576042637298682	0.0
93.0	523.398441620898	15.0	1.0	2.0	5.0	9.0	0.0	523.398441620898	92.0	0.0	0.17115786068420907	0.32112252181623513	52.87556389399594	0.482303424754516	24644.286173400942	6115.274602846569	9909.13930277	7063.649179880924	1556.2230879034482	10.906398070161492	23088.063085497495	-0.1524562900226611	0.0	0.0	1.2507597208023071	0.30970287349923054	0.0683478609026314	0.08420842912002974	0.0
93.0	523.398441620898	16.0	1.0	2.0	6.0	9.0	0.0	523.398441620898	92.0	0.0	0.1821404224008839	0.3158297786123338	50.119967471576565	0.4573888952376914	24514.345487413924	5820.844699377251	10544.97182320907	6663.40880840556	1485.1201564220423	11.587197545734705	23029.22533099188	-0.1441558153256236	0.0	0.0	1.2774415016174316	0.31575823373817724	0.06437307607898766	0.07988273924663593	0.0
93.0	523.1240275666754	17.0	1.0	2.0	7.0	9.0	0.0	523.1240275666754	91.0	0.0	0.1041531593601648	0.2632404022934078	43.18798240996867	0.5417415093641301	18209.51541515338	5081.577513698606	6029.919752430594	5779.967561879852	1318.0505871443268	8.96011687980627	16891.46482800905	-0.12573334333781647	0.0	0.0	1.3300902843475342	0.23511009016123222	0.055888852646269783	0.06994449069154668	0.0
93.0	522.204225181079	18.0	1.0	2.0	8.0	9.0	0.0	522.204225181079	89.0	0.0	0.3544718462264078	0.6155035957153753	87.59824002011445	0.4988935659851503	44718.01856715679	9837.732565913599	20522.054255213083	11819.296677666789	2538.9350683633224	12.738155983535304	42179.08349879347	-0.2476929570555507	0.0	0.0	0.9994097352027893	0.5755340833507299	0.11387724321957308	0.13391571383597758	0.0
93.0	523.398441620898	19.0	1.0	2.0	9.0	9.0	0.0	523.398441620898	92.0	0.0	0.4283400056789815	0.6459606963782581	108.0090809124765	0.4313348235823616	54922.02786455188	12738.430870055605	24798.63190773051	14342.423613583314	3042.541473182458	12.864592271398948	51879.48639136943	-0.31561533847228374	0.0	0.0	0.9854217767715454	0.6598788319848503	0.13904138866649748	0.1766739498057862	0.0
93.0	523.1240275666754	20.0	1.0	2.0	10.0	9.0	0.0	523.1240275666754	91.0	0.0	0.28244823724688506	0.49926972234808525	71.9568592258029	0.5229847937449909	36828.99560634457	8909.193274140056	16352.266366924929	9544.221298509376	2023.314666770224	12.799041143102244	34805.68093957436	-0.21421942330289803	0.0	0.0	1.093356966972351	0.47845651108277415	0.0919983692116708	0.12232105409122726	0.0
93.0	522.204225181079	21.0	1.0	3.0	1.0	9.0	0.0	522.204225181079	89.0	0.0	0.23991632773557262	0.3735298020621765	53.60482159570799	0.4941905251085961	28783.991004715528	6045.618209342568	13889.892658375253	7268.436908713578	1580.0432282841273	13.390981454391	27203.9477764314	-0.15214979272199164	0.0	0.0	1.2272030115127563	0.38302964781873544	0.07001344147279878	0.08223635124919283	0.0
93.0	522.204225181079	22.0	1.0	3.0	2.0	9.0	0.0	522.204225181079	89.0	0.0	0.6096339083932659	1.269155126144592	145.98384393893437	0.5280245634031553	77567.76950692214	18630.390162423617	35294.59469645225	19758.333085049497	3884.451562996783	14.172638502159472	73683.31794392536	-0.44000708567112445	0.0	0.0	1.0826374292373657	1.0904180250485793	0.18871164324195575	0.2513954424291686	0.0
93.0	523.1240275666754	23.0	1.0	3.0	3.0	9.0	0.0	523.1240275666754	91.0	0.0	0.17064679681885708	0.33831655017438433	47.072656693857795	0.5529259552335053	23562.068787367287	5952.694022732182	9879.551394775935	6360.526400556279	1369.2969693028895	11.860157554865586	22192.771818064397	-0.14216634266794156	0.0	0.0	1.3005279302597046	0.32515840762245224	0.061125314849588996	0.08114102781835258	0.0
93.0	523.1240275666754	24.0	1.0	3.0	4.0	9.0	0.0	523.1240275666754	91.0	0.0	0.4306683293756196	0.8650184100251745	123.00211786992514	0.5202574732982683	60372.18455332544	15739.647486850476	24933.42959543061	16372.531233092315	3326.576237952036	12.416959021493044	57045.60831537341	-0.3744069604625071	0.0	0.0	0.9939998984336853	0.7641128858380638	0.15781947421950426	0.21668748624300285	0.0
93.0	522.204225181079	25.0	1.0	3.0	5.0	9.0	0.0	522.204225181079	89.0	0.0	0.7900460681378514	2.026832951930329	201.07741161884127	0.5860005831765122	109529.26897216533	25904.930386388733	45739.50920798087	26133.294425862838	5009.409513147296	14.347560015848593	97777.73402023244	-0.5987471663819759	0.0	0.0	1.3429323434829712	1.6012799058689946	0.24906756980763553	0.34977959657434027	0.0
93.0	523.398441620898	26.0	1.0	3.0	6.0	9.0	0.0	523.398441620898	92.0	0.0	0.3689031643120837	0.6546237611798033	95.28787706279377	0.49777516306320657	48662.14676564134	12038.1973793717	21357.55161806801	12678.515530150617	2587.882238051003	13.152092721905314	46074.26452759033	-0.2881086321501875	0.0	0.0	0.9886245131492615	0.6155350795926856	0.12231735358762866	0.16589127856255886	0.0
93.0	522.7261828128303	27.0	1.0	3.0	7.0	9.0	0.0	522.7261828128303	90.0	0.0	0.32958356094557784	0.5594061589990901	82.2196176881667	0.49354499094526944	41915.94971858391	9338.100667394936	19081.153528428193	11174.654997745442	2322.040525015342	13.029836559796358	39593.90919356857	-0.23538428796128696	0.0	0.0	1.026098370552063	0.5332943999849556	0.10783480183960195	0.127649486121685	0.0
93.0	523.398441620898	28.0	1.0	3.0	8.0	9.0	0.0	523.398441620898	92.0	0.0	0.3278119769536529	0.6160218933088337	84.78347743248601	0.5217686269327632	43351.83402950455	10779.211702734907	18978.58813942201	11278.770591707987	2315.263595639641	13.068645310241987	41036.5704338649	-0.2563538672644383	0.0	0.0	1.0235453844070435	0.5578217561190758	0.10858295624514208	0.1478709110192962	0.0
93.0	522.204225181079	29.0	1.0	3.0	9.0	9.0	0.0	522.204225181079	89.0	0.0	0.7220462527656107	1.8316165404372147	178.57414373181885	0.5888521503278822	95602.36786423292	24569.260279134574	41802.677791693255	24118.314448507193	4585.042800977843	14.377399536192247	90490.25251933503	-0.558562314999607	0.0	0.0	1.263479471206665	1.4370527863136617	0.22891777003407907	0.3297445449655279	0.0
93.0	523.398441620898	30.0	1.0	3.0	10.0	9.0	0.0	523.398441620898	92.0	0.0	0.2754873078852898	0.47031901049658253	69.52789773367512	0.5096448637206494	35678.46583488592	8499.115529097648	15949.265193358886	9250.561959591905	1979.523152837481	12.73025128139014	33698.94268204844	-0.20579919678771805	0.0	0.0	1.109512209892273	0.46477691073063415	0.08921751920063804	0.11668167758708003	0.0
93.0	523.1240275666754	31.0	1.0	4.0	1.0	9.0	0.0	523.1240275666754	91.0	0.0	0.3656536118050385	0.6108848682369075	92.71552944472981	0.46969078883579873	47079.66392748674	11016.937583699926	21169.41963081802	12302.064028024088	2591.242684944697	12.917155098329383	44488.42124254204	-0.27031304781322996	0.0	0.0	1.0029468536376953	0.5880930000773186	0.11885330402499245	0.15155974378823764	0.0
93.0	523.1240275666754	32.0	1.0	4.0	2.0	9.0	0.0	523.1240275666754	91.0	0.0	0.4180356310418945	0.633929582675785	96.76132776095913	0.4525016706779647	51286.96022932565	11587.277172483033	24202.0628497939	12784.86130652549	2712.7589005232403	13.634431039627337	48574.201328802425	-0.28310291230023055	0.0	0.0	0.9903874397277832	0.6367307762921062	0.12354287571711539	0.1596600365831151	0.0
93.0	523.1240275666754	33.0	1.0	4.0	3.0	9.0	0.0	523.1240275666754	91.0	0.0	0.1734482820264609	0.26591393344388015	46.57217691312222	0.45479074402425607	22773.90223542945	5063.860894466312	10041.742643637208	6237.447824972975	1430.8508723529558	11.377279619531521	21343.051363076494	-0.129921695885026	0.0	0.0	1.2974615097045898	0.29016458422452274	0.06043549435003033	0.06958620153499565	0.0
93.0	522.204225181079	34.0	1.0	4.0	4.0	9.0	0.0	522.204225181079	89.0	0.0	0.3506512474910371	0.47593619891451133	83.37414073630964	0.41750580119730174	42730.019319337356	8530.113959707407	20300.86169684952	11369.985029434682	2529.0586333457477	12.522780732997928	40200.96068599161	-0.2279094141900233	0.0	0.0	1.039391040802002	0.5014719884428411	0.11042278614150738	0.11758662804851594	0.0
93.0	523.1240275666754	35.0	1.0	4.0	5.0	9.0	0.0	523.1240275666754	91.0	0.0	0.270634939100656	0.4552403412899271	83.54754989029635	0.44416308578541613	37860.75607031987	8668.767765498644	15668.338579511663	11040.071935219254	2483.577790090303	10.754006023608303	35377.178280229564	-0.2269979736381713	0.0	0.0	1.071444034576416	0.42965260239429787	0.10728967782299557	0.11980829581517571	0.0
93.0	523.1240275666754	36.0	1.0	4.0	6.0	9.0	0.0	523.1240275666754	91.0	0.0	0.3159947894276539	0.5435525240076545	80.23619518785446	0.512160136585252	40776.66733596792	9565.368804072961	18294.435177390493	10680.147745794053	2236.7156087104177	12.95407552500154	38539.9517272575	-0.23431076585102423	0.0	0.0	1.0541610717773438	0.5129519654303907	0.10309852806009963	0.1313122377909245	0.0
93.0	523.1240275666754	37.0	1.0	4.0	7.0	9.0	0.0	523.1240275666754	91.0	0.0	0.5409799777738685	0.9521031318575005	128.9708037604951	0.47901983939958054	68414.83810737176	16518.00842842006	31319.893450066073	17112.723178159365	3464.2130507262546	13.980842378638286	64950.6250566455	-0.3911207202197319	0.0	0.0	1.005331039428711	0.885144712113198	0.1646699438641325	0.22655077635559928	0.0
93.0	522.204225181079	38.0	1.0	4.0	8.0	9.0	0.0	522.204225181079	89.0	0.0	0.13858517633171263	0.205350350032927	41.4428624197974	0.4112001239526473	18965.09811540547	3938.9954143904615	8023.3523139412555	5626.672103836056	1376.0782832377042	9.919511545274057	17589.019832167774	-0.1088605419664471	0.0	0.0	1.3100250959396362	0.23481640686699587	0.054731472904480424	0.05422906906196668	0.0
93.0	522.7261828128303	39.0	1.0	4.0	9.0	9.0	0.0	522.7261828128303	90.0	0.0	0.44575560503831535	0.7135794225674329	102.73867082662197	0.4667591647327262	54433.28802628111	11895.506082294754	25806.903449586676	13860.05451824873	2870.8239761509517	13.817272775121085	51562.46405013016	-0.29641728003104606	0.0	0.0	0.9747845530509949	0.6957123974607566	0.13368723655538403	0.16283004347566207	0.0
93.0	523.1240275666754	40.0	1.0	4.0	10.0	9.0	0.0	523.1240275666754	91.0	0.0	0.22257684486114318	0.37945265131879646	54.68988461218091	0.5141678875197786	28186.194726860893	6409.09045058217	12886.027860381973	7250.615841644244	1640.460574252502	12.274993997464248	26545.734152608387	-0.1570143698562616	0.0	0.0	1.2387418746948242	0.37582139424259686	0.06981650537728379	0.08729786447897785	0.0
93.0	522.7261828128303	41.0	1.0	5.0	1.0	9.0	0.0	522.7261828128303	90.0	0.0	0.27349286038880255	0.5125391849874433	67.53342849340835	0.535572521299002	34940.187571310256	7955.744612004841	15833.797180404365	9175.406952260088	1975.238826640971	12.661357095331262	32964.948744669295	-0.19565534122298306	0.0	0.0	1.108649730682373	0.4810181561050263	0.08808154020354074	0.10767380101944227	0.0
93.0	523.1240275666754	42.0	1.0	5.0	2.0	9.0	0.0	523.1240275666754	91.0	0.0	0.21437796838038223	0.37818734511669216	53.24888322872648	0.5390973499475665	27725.08472372196	6620.529955898126	12411.356064127394	7124.6917649248035	1568.5069387716394	12.455187379886032	26156.577784950325	-0.15876821127258836	0.0	0.0	1.248128056526184	0.3828866074133282	0.06852028225454715	0.09034792901804119	0.0
93.0	523.1240275666754	43.0	1.0	5.0	3.0	9.0	0.0	523.1240275666754	91.0	0.0	0.8716440126639048	2.3743307076018567	259.69418050907456	0.6096550033650657	146671.80920008593	28598.350218163552	50463.60073317343	27955.3292250074	5587.4631158803	14.034800468803809	107017.28017634439	-0.6559169565674248	0.0	0.0	1.406020164489746	1.819943328789274	0.26730171570268063	0.3887152408647441	0.0
93.0	523.1240275666754	44.0	1.0	5.0	4.0	9.0	0.0	523.1240275666754	91.0	0.0	0.28525591108098075	0.4694262984751705	71.20270538107329	0.4966581890741495	36447.320513280436	8383.207347886782	16514.81590468836	9507.93957230535	2041.35768839994	12.747768617361176	34405.962824880495	-0.2066402155733384	0.0	0.0	1.1034518480300903	0.4685664970699903	0.09179266378971436	0.11494755178362402	0.0
93.0	522.204225181079	45.0	1.0	5.0	5.0	9.0	0.0	522.204225181079	89.0	0.0	0.1864095082852804	0.37804973448642915	45.74513136025953	0.5606108013895216	24339.295592416875	5838.472853492538	10792.129427042551	6359.551128538233	1349.142183343553	12.713026667859504	22990.15340907332	-0.13937285187650295	0.0	0.0	1.2924420833587646	0.3583229030001112	0.060785041438917754	0.0786878104375852	0.0
93.0	522.204225181079	46.0	1.0	5.0	6.0	9.0	0.0	522.204225181079	89.0	0.0	0.36588073340269733	0.6351983735748826	101.13599442459659	0.47940750616662337	48815.53847956891	11178.113858926541	21182.56877594563	13568.098378769067	2886.7574659276825	12.037958701025579	45928.781013641244	-0.28483220979302615	0.0	0.0	0.976473331451416	0.5971404087938398	0.1312560858973584	0.1536761238956677	0.0
93.0	522.7261828128303	47.0	1.0	5.0	7.0	9.0	0.0	522.7261828128303	90.0	0.0	0.3115827988885436	0.47013740638342866	77.01726521910307	0.44058598035176805	39121.97370029545	8424.5796394672	18039.00414617884	10454.421624065246	2203.968290584163	12.928237621191858	36918.00540971129	-0.21720527797312966	0.0	0.0	1.0605171918869019	0.4675963717088457	0.10128534667821691	0.11601993129491274	0.0
93.0	522.7261828128303	48.0	1.0	5.0	8.0	9.0	0.0	522.7261828128303	90.0	0.0	0.5426854668709613	1.009859386649108	138.0940422408545	0.4804699393612679	70341.66320567075	16433.05041787265	31418.632292529335	18710.953329595046	3779.027165673729	13.26520911981516	66562.63603999704	-0.4046316978198493	0.0	0.0	1.0478670597076416	0.9133724589856493	0.18019464440493885	0.22453705341491045	0.0
93.0	522.204225181079	49.0	1.0	5.0	9.0	9.0	0.0	522.204225181079	89.0	0.0	0.14391696415634006	0.2531476009962242	50.431096317277266	0.4497828758810064	21582.18017557726	4888.2247331318695	8332.034766946002	6811.99013991289	1549.9305355865029	9.770776534271134	20032.24963999076	-0.13389487388325938	0.0	0.0	1.2499942779541016	0.2553855706048675	0.06633067552093895	0.06766419836232039	0.0
93.0	522.204225181079	50.0	1.0	5.0	10.0	9.0	0.0	522.204225181079	89.0	0.0	0.3144291203256774	0.5600352285302351	85.57882130120556	0.49039500916370415	41568.43355677519	9264.091187825608	18203.791176749746	11617.01868650297	2483.532505696864	12.007416772217837	39084.90105107833	-0.23899385223660569	0.0	0.0	1.0164204835891724	0.5186253298285286	0.11231767116071359	0.12677618107589203	0.0
93.0	522.204225181079	51.0	1.0	6.0	1.0	9.0	0.0	522.204225181079	89.0	0.0	0.45462415875837736	0.8315898060002219	115.08494784095826	0.49163385521527286	58859.50933962088	13756.845006795087	26320.34603337974	15625.916531734663	3156.4017677113857	13.2892659591711	55703.107571909495	-0.3384227333149935	0.0	0.0	0.9799624085426331	0.7702609364264134	0.1504725718987584	0.18805016141623498	0.0
93.0	522.204225181079	52.0	1.0	6.0	2.0	9.0	0.0	522.204225181079	89.0	0.0	0.30822922666443214	0.5837305300311434	84.7153550664111	0.500410433159229	41239.00408676728	9497.147067715325	17844.849964782912	11460.003804109441	2437.003250159608	12.024954733635695	38802.00083660768	-0.23991168583210795	0.0	0.0	1.0109318494796753	0.5390828034497098	0.11050541906612284	0.12950626676598515	0.0
93.0	522.204225181079	53.0	1.0	6.0	3.0	9.0	0.0	522.204225181079	89.0	0.0	0.31916863479863933	0.47187370603475576	78.6473362612417	0.44546604412731733	39882.735743980295	8515.835255805741	18478.184119921225	10613.128752310668	2275.5876159426593	12.784088236559002	37607.14812803763	-0.2202343739896876	0.0	0.0	1.0471404790878296	0.48316435535378366	0.10288009540517576	0.11745427858451188	0.0
93.0	522.204225181079	54.0	1.0	6.0	4.0	9.0	0.0	522.204225181079	89.0	0.0	0.27976697302066017	0.49358700826970203	76.76540780942057	0.4829459546851911	37436.38892855014	8640.795453175966	16197.035280143486	10358.217183358805	2240.3410118718825	11.85321891746938	35196.04791667826	-0.21863951440593016	0.0	0.0	1.0468989610671997	0.4743798960550121	0.10010994554817945	0.11862956885775063	0.0
93.0	522.204225181079	55.0	1.0	6.0	5.0	9.0	0.0	522.204225181079	89.0	0.0	0.21232692455527308	0.39350708152929526	57.47235255302105	0.528608634331123	28335.296207773146	6504.739331501731	12292.611421621074	7837.831924085402	1700.113530564941	11.840646512011	26635.182677208206	-0.16401150386134886	0.0	0.0	1.1875711679458618	0.3750015094182285	0.0755346627739124	0.08857684108743644	0.0
93.0	523.1240275666754	56.0	1.0	6.0	6.0	9.0	0.0	523.1240275666754	91.0	0.0	0.7979967063653288	1.9448197503459952	200.8444008566358	0.5656062897773334	107975.40482176223	27822.33179424913	46199.80931588746	26154.18466911189	5106.847708711987	14.16803439459681	100176.3257792485	-0.6262652346497535	0.0	0.0	1.3381412029266357	1.5496836599963548	0.2492902701437256	0.3770749645060278	0.0
93.0	523.1240275666754	57.0	1.0	6.0	7.0	9.0	0.0	523.1240275666754	91.0	0.0	0.4126267667038303	0.6596724478066818	96.86035668931007	0.48851295159963254	51297.97483073182	11855.778908360026	23888.918072327022	12909.496489044624	2643.781361000162	13.918856946419552	48654.193469731676	-0.28750964201311413	0.0	0.0	0.9979578256607056	0.6513316086783896	0.12458691159349	0.1630227304196241	0.0
93.0	522.204225181079	58.0	1.0	6.0	8.0	9.0	0.0	522.204225181079	89.0	0.0	0.3136875108550509	0.4912724400293756	85.00668983062651	0.4658601101702991	41108.11299006607	8950.83947684128	18160.85589160821	11500.765573784802	2495.652047831777	11.88531930609599	38612.46094223429	-0.2347571913151344	0.0	0.0	1.024970293045044	0.49579189630281856	0.111545406267184	0.12331178504795043	0.0
93.0	523.1240275666754	59.0	1.0	6.0	9.0	9.0	0.0	523.1240275666754	91.0	0.0	0.834144194151615	2.2795765194252304	233.49529835018592	0.6086025167558464	130217.56392841355	28598.350218163552	48292.55860877771	27277.207139691447	5315.3575728396745	14.217249679422187	104168.1159666327	-0.6491357357142653	0.0	0.0	1.3835684061050415	1.748883009416856	0.2605204948495211	0.3887152408647441	0.0
93.0	523.1240275666754	60.0	1.0	6.0	10.0	9.0	0.0	523.1240275666754	91.0	0.0	0.5451580961684741	1.1381379562327822	142.65512352847662	0.5350455588531382	73125.13405098686	18801.454920947406	31561.78451501692	18934.244799064167	3827.649815958363	13.192437067662611	69297.48423502849	-0.43780625410730445	0.0	0.0	1.046486496925354	0.9758231611576699	0.1815362956135725	0.256369958493732	0.0
93.0	522.204225181079	61.0	1.0	7.0	1.0	9.0	0.0	522.204225181079	89.0	0.0	0.24254407662634458	0.4028710421242545	65.3870563026773	0.4681464661871557	31799.99087351927	6922.439501373515	14042.025488893634	8867.049273163324	1968.4766100887932	11.637971538317434	29831.514263430472	-0.1807262419370827	0.0	0.0	1.1298168897628784	0.3854012668808605	0.08586456510806359	0.09496167682901911	0.0
93.0	523.398441620898	62.0	1.0	7.0	2.0	9.0	0.0	523.398441620898	92.0	0.0	0.3205616913307714	0.6332060480019953	90.6121546643259	0.5190023714283593	44300.219990001744	11202.004594925758	18558.834761255188	12006.201054861212	2533.179578959588	12.065878025382585	41767.04041104216	-0.26943741484906764	0.0	0.0	0.9972695112228394	0.5630775483903304	0.11573298721360055	0.15380442763546706	0.0
93.0	523.398441620898	63.0	1.0	7.0	3.0	9.0	0.0	523.398441620898	92.0	0.0	0.11210051560166384	0.2508697048604139	34.15734350913726	0.5604964927307132	16665.597388949023	4425.283507553638	6490.029850622643	4682.329734211974	1067.9542965607689	10.461458529465157	15597.643092388254	-0.10492539669708809	0.0	0.0	1.390974760055542	0.24517342135586376	0.044915470497079314	0.060109926200008774	0.0
93.0	523.398441620898	64.0	1.0	7.0	4.0	9.0	0.0	523.398441620898	92.0	0.0	0.19081179838535453	0.3438647513010929	58.876995066617276	0.48653449609593913	27244.873805656094	6597.554713365945	11046.998853888948	7871.793575458315	1728.5266629428886	10.945039399703116	25516.34714271321	-0.16702267086813954	0.0	0.0	1.1922717094421387	0.3416952704835712	0.07625449250092131	0.09086817836721829	0.0
93.0	522.204225181079	65.0	1.0	7.0	5.0	9.0	0.0	522.204225181079	89.0	0.0	0.3457580612820736	0.5587846529707516	93.98922639726545	0.4376464188017359	45515.36676951659	10010.56779937458	20017.571968962155	12762.63851593573	2724.5884852441404	12.031251934899288	42790.77828427246	-0.2616609612567643	0.0	0.0	1.005003571510315	0.536823761976262	0.12377717520271131	0.13798378605405304	0.0
93.0	522.7261828128303	66.0	1.0	7.0	6.0	9.0	0.0	522.7261828128303	90.0	0.0	0.534718431963447	0.9219577990182889	124.94194499203174	0.46496824635726813	66198.38706603405	14895.382500562475	30957.38290314694	16932.913962911636	3412.7076994129866	14.032932522845744	62785.67936662106	-0.36610772158587684	0.0	0.0	1.0060698986053467	0.8602728914048239	0.16297020766514828	0.20323751392072875	0.0
93.0	523.398441620898	67.0	1.0	7.0	7.0	9.0	0.0	523.398441620898	92.0	0.0	0.14739705469021128	0.283009034966008	39.62330713854379	0.5348873211706937	20044.01693986691	4903.8301661836485	8533.513692591177	5387.9252277745745	1218.74785331751	11.422739233936454	18825.2690865494	-0.11833600171927958	0.0	0.0	1.3584682941436768	0.27993915419851306	0.05177928149783517	0.0666567202214444	0.0
93.0	523.398441620898	68.0	1.0	7.0	8.0	9.0	0.0	523.398441620898	92.0	0.0	0.40399533759100337	0.7257156199587085	104.5953440971797	0.49361706653969295	53295.259323686834	13176.802587732953	23389.20375526861	13904.598730133433	2824.65425055184	13.202961912282227	50470.60507313499	-0.31554708864673997	0.0	0.0	0.9782305955886841	0.6689551520508592	0.1341345539025884	0.18151253474415163	0.0
93.0	523.398441620898	69.0	1.0	7.0	9.0	9.0	0.0	523.398441620898	92.0	0.0	0.2772828715312426	0.38731957047119714	68.44779946283253	0.45072875754407526	34616.06093346187	7481.4961815257875	16053.218878124571	9088.95492632835	1992.3909474831655	12.619096586547483	32623.66998597871	-0.1915146984013839	0.0	0.0	1.1370760202407837	0.41354536789333163	0.08820709429963156	0.10340760410175233	0.0
93.0	522.7261828128303	70.0	1.0	7.0	10.0	9.0	0.0	522.7261828128303	90.0	0.0	0.17566421211442726	0.3232084528699054	53.0072564893319	0.5063093869664254	24868.76863770782	5864.515450487527	10170.033332940526	7242.534877331542	1591.6849769482255	10.939707581871877	23277.083660759596	-0.15040144478905537	0.0	0.0	1.234603762626648	0.31716606215144555	0.07005641723513581	0.08044502755391957	0.0
93.0	522.204225181079	71.0	1.0	8.0	1.0	9.0	0.0	522.204225181079	89.0	0.0	0.4954738312864581	0.937995841573345	117.45783824152463	0.5162153859836559	62583.84429947238	14777.122965942723	28685.32707447915	15963.639319930891	3157.7549391196285	14.13946530216117	59426.089360352766	-0.35400619518765897	0.0	0.0	0.9885166883468628	0.8463014992525032	0.15310562555711577	0.2010005696305432	0.0
93.0	523.1240275666754	72.0	1.0	8.0	2.0	9.0	0.0	523.1240275666754	91.0	0.0	0.38203756016890267	0.7969485411926983	100.43356184487939	0.557472798483062	51679.279675996346	13509.165975780454	22117.96400977857	13384.3543193163	2667.7953711210284	13.30773668528277	49011.484304875325	-0.31294461674152174	0.0	0.0	0.9778432250022888	0.7066001971983021	0.12837554933854062	0.18466906740298114	0.0
93.0	522.7261828128303	73.0	1.0	8.0	3.0	9.0	0.0	522.7261828128303	90.0	0.0	0.2393902645136048	0.48151306578978287	65.76400884734787	0.5412301721054288	32550.230273874247	7839.831001538132	13859.436366577122	8951.157462629524	1899.8054431294756	12.006805176656217	30650.424830744778	-0.1925444224618414	0.0	0.0	1.1223143339157104	0.44308540058445955	0.08604746729981824	0.10659695516202317	0.0
93.0	522.7261828128303	74.0	1.0	8.0	4.0	9.0	0.0	522.7261828128303	90.0	0.0	0.20820585806057695	0.41576298313787413	51.42636426759198	0.5560572860486731	26923.525092793232	6310.989527629975	12054.023361401825	7052.237490787159	1506.2747129742756	12.684446394550397	25417.25037981896	-0.15258022251514425	0.0	0.0	1.2510714530944824	0.37862747488528126	0.06752709521853636	0.0851531272966079	0.0
93.0	522.7261828128303	75.0	1.0	8.0	5.0	9.0	0.0	522.7261828128303	90.0	0.0	0.7241284507065198	1.6901561344241347	175.7359279988134	0.5646502242775043	93801.07155070962	23483.35893992481	41923.22609353535	23771.326461604353	4623.160055645114	14.209880636713692	89177.9114950645	-0.5403014849196468	0.0	0.0	1.237480640411377	1.3872341353892854	0.22584370370797413	0.3145577812116725	0.0
93.0	522.7261828128303	76.0	1.0	8.0	6.0	9.0	0.0	522.7261828128303	90.0	0.0	0.25604253439504315	0.4414168228281274	62.5312742210244	0.5083179241399489	32153.169139344587	6989.3410479870345	14823.515149186711	8494.00736173713	1846.3055804337139	12.629286699900645	30306.863558910874	-0.1765347861037893	0.0	0.0	1.1533372402191162	0.4200250329572546	0.08179190266615227	0.09484288343763705	0.0
93.0	523.1240275666754	77.0	1.0	8.0	7.0	9.0	0.0	523.1240275666754	91.0	0.0	0.33529848920870525	0.5503028986913785	77.7091988368285	0.5089867734573302	41552.48522845217	9610.009546887854	19412.017796293465	10348.288302855657	2182.169582415191	13.637943787215145	39370.31564603698	-0.23100332207695498	0.0	0.0	1.05677330493927	0.543133622280889	0.09962630698906727	0.1314770150878877	0.0
93.0	522.7261828128303	78.0	1.0	8.0	8.0	9.0	0.0	522.7261828128303	90.0	0.0	0.2580645118419806	0.4766111420397758	69.50840506884283	0.5069544544971153	34111.075976035754	7642.243865427535	14940.577001377824	9444.607280797309	2083.6478284330897	11.703121779707311	32027.428147602666	-0.19479763190715454	0.0	0.0	1.09906005859375	0.44165658680520986	0.09104962532472217	0.10384800658243233	0.0
93.0	523.1240275666754	79.0	1.0	8.0	9.0	9.0	0.0	523.1240275666754	91.0	0.0	0.3009583367612645	0.5479109969526376	75.60480254120678	0.5309188701992951	39050.4042923114	9355.195940262161	17423.903707231108	10102.883644873267	2168.4209999448653	12.69439253392412	36881.98329236654	-0.224905059989087	0.0	0.0	1.0654079914093018	0.5152211383883591	0.09721378725874023	0.12779127273034674	0.0
93.0	522.7261828128303	80.0	1.0	8.0	10.0	9.0	0.0	522.7261828128303	90.0	0.0	0.5963960386981121	1.3792734081672309	145.05814965410673	0.5780783715966163	77634.47917832983	19619.123054052874	34528.19171410122	19674.763797444903	3812.4006127308253	14.217539292839561	73822.078565599	-0.4505734498377649	0.0	0.0	1.0900739431381226	1.1402677980104232	0.1870816404863013	0.2635918093514636	0.0
93.0	523.398441620898	81.0	1.0	9.0	1.0	9.0	0.0	523.398441620898	92.0	0.0	0.32422673877313396	0.5111479241761054	75.73169333446094	0.4830909784942777	40396.44149191482	9399.890457514242	18771.021718444594	10136.237967617992	2089.29134833799	13.835916043522612	38307.15014357683	-0.22707338644042674	0.0	0.0	1.0699591636657715	0.5211252469215251	0.0978189907598301	0.12935439568059665	0.0
